date,start,stop,duration,count,false_positive_per_year,longitude,latitude,altitude,tier,associated,coincidence_probability,neighbors_10min,n,n_acd,n_acd_multi,n_bg,n_acd_bg,n,n_acd,n_acd_multi,n_bg,n_acd_bg,det_share_max
20250829,2025-08-29T01:39:34.731187939Z,2025-08-29T01:39:34.731785953Z,0.000598014,22,1.9164122231750397e-6,16.5240,12.5299,517764.4,direct,0,0e0,4,26,3,0,15615,1427,26,3,0,15615,1427,0.154
20250829,2025-08-29T19:22:40.820855915Z,2025-08-29T19:22:40.822779953Z,0.001924038,43,1.8159284190087649e-7,179.5127,43.1397,503821.8,direct,0,0e0,22,61,4,2,15055,820,61,4,2,15055,820,0.098
20250901,2025-09-01T05:36:20.419317960Z,2025-09-01T05:36:20.420667946Z,0.001349986,22,7.461091812077235e-8,291.7978,8.1686,528276.7,direct,0,0e0,4,29,1,0,14207,1859,29,1,0,14207,1859,0.138
20250903,2025-09-03T17:48:06.080046236Z,2025-09-03T17:48:06.081344246Z,0.001298010,22,1.1865227595918436e-6,101.5533,16.0412,529825.0,direct,0,0e0,6,37,1,0,16585,1339,37,1,0,16585,1339,0.108
20250909,2025-09-09T14:43:35.033710002Z,2025-09-09T14:43:35.034287989Z,0.000577987,17,1.218185094042715e-7,122.3937,25.6909,537992.5,direct,0,0e0,5,23,0,0,15148,1685,23,0,0,15148,1685,0.174
20250914,2025-09-14T01:21:26.451023936Z,2025-09-14T01:21:26.451103985Z,0.000080049,10,6.401009345313812e-6,79.5413,3.3295,500219.9,direct,0,0e0,10,11,2,1,11757,1101,11,2,1,11757,1101,0.182
20250914,2025-09-14T03:53:35.773995935Z,2025-09-14T03:53:35.774491965Z,0.000496030,15,3.8959194869761985e-8,248.8975,21.2807,544634.6,direct,0,0e0,13,22,2,2,14425,2286,22,2,2,14425,2286,0.136
20250915,2025-09-15T00:30:26.882175922Z,2025-09-15T00:30:26.883817970Z,0.001642048,33,2.233043523710328e-7,302.1799,26.8289,544930.9,direct,0,0e0,6,50,0,0,14975,1136,50,0,0,14975,1136,0.100
20250916,2025-09-16T00:09:52.802726030Z,2025-09-16T00:09:52.803936004Z,0.001209974,15,1.6455383273605175e-8,285.3782,15.4302,544094.4,direct,0,0e0,12,31,1,0,13923,1089,31,1,0,13923,1089,0.129
20250916,2025-09-16T01:45:19.315911948Z,2025-09-16T01:45:19.316143989Z,0.000232041,13,4.886863179655381e-6,262.5345,16.6270,544322.1,direct,0,0e0,14,17,1,0,14497,1268,17,1,0,14497,1268,0.118
20250918,2025-09-18T23:21:15.248959958Z,2025-09-18T23:21:15.250414013Z,0.001454055,20,4.97064532567087e-6,273.8276,11.6993,540272.5,direct,0,0e0,15,33,5,1,13593,1087,33,5,1,13593,1087,0.121
20250919,2025-09-19T16:44:45.579797983Z,2025-09-19T16:44:45.580339968Z,0.000541985,16,4.234497071028947e-7,5.4765,9.2544,537979.5,direct,0,0e0,10,20,0,0,17220,2007,20,0,0,17220,2007,0.150
20250919,2025-09-19T17:14:41.246860742Z,2025-09-19T17:14:41.248560667Z,0.001699925,23,1.0040354553214466e-8,123.1977,33.4019,531132.3,direct,0,0e0,7,36,4,3,14772,1632,36,4,3,14772,1632,0.111
20250920,2025-09-20T05:15:44.977695941Z,2025-09-20T05:15:44.979077935Z,0.001381994,24,2.076774480393801e-8,150.1809,-12.9112,528642.3,direct,0,0e0,8,34,4,3,12202,1875,34,4,3,12202,1875,0.147
20250922,2025-09-22T11:17:15.758663952Z,2025-09-22T11:17:15.759773969Z,0.001110017,21,8.054550462667924e-8,71.0360,9.8449,532777.0,direct,0,0e0,12,29,4,2,13823,1052,29,4,2,13823,1052,0.138
20250923,2025-09-23T22:08:30.637091994Z,2025-09-23T22:08:30.638005971Z,0.000913977,21,1.080761967599022e-8,278.4799,26.1149,539261.5,direct,0,0e0,10,31,4,1,16482,1517,31,4,1,16482,1517,0.129
20250924,2025-09-24T00:19:32.972155928Z,2025-09-24T00:19:32.973679900Z,0.001523972,15,4.8435375979084015e-6,30.8983,2.5520,519214.7,direct,0,0e0,14,30,1,0,11363,1034,30,1,0,11363,1034,0.133
20251001,2025-10-01T12:36:00.552113950Z,2025-10-01T12:36:00.552933931Z,0.000819981,18,1.2130035013681184e-7,137.6831,19.9986,542365.3,direct,0,0e0,7,21,3,1,12890,1246,21,3,1,12890,1246,0.143
20251008,2025-10-08T05:25:40.408651947Z,2025-10-08T05:25:40.409999966Z,0.001348019,15,3.9479606051001515e-8,62.2641,16.0825,500296.4,direct,0,0e0,4,33,0,0,12786,1049,33,0,0,12786,1049,0.182
20251009,2025-10-09T01:04:18.183510005Z,2025-10-09T01:04:18.184029996Z,0.000519991,16,1.1653809309701136e-6,279.6626,4.3994,542710.7,direct,0,0e0,9,21,5,4,12079,1163,21,5,4,12079,1163,0.190
20251009,2025-10-09T23:12:44.843459963Z,2025-10-09T23:12:44.843769907Z,0.000309944,12,4.1998847937008635e-6,300.0856,5.7378,542145.4,direct,0,0e0,7,20,8,2,11359,1431,20,8,2,11359,1431,0.200
20251011,2025-10-11T00:28:55.774119973Z,2025-10-11T00:28:55.775567948Z,0.001447975,37,1.460103665750837e-6,266.7506,12.4108,539837.6,direct,0,0e0,18,39,4,1,13616,1740,39,4,1,13616,1740,0.128
20251011,2025-10-11T10:05:19.350085973Z,2025-10-11T10:05:19.351415991Z,0.001330018,26,1.7713166218217718e-8,139.1342,-5.1631,543701.5,direct,0,0e0,5,37,0,0,14077,738,37,0,0,14077,738,0.135
20251015,2025-10-15T16:38:35.920373916Z,2025-10-15T16:38:35.921043932Z,0.000670016,19,3.084690799730022e-6,320.4976,34.4100,520110.8,direct,0,0e0,7,25,2,1,14272,1608,25,2,1,14272,1608,0.120
20251016,2025-10-16T16:36:08.105015993Z,2025-10-16T16:36:08.105791985Z,0.000775992,18,2.2876718039645617e-7,358.8423,2.4876,534365.7,direct,0,0e0,12,21,4,1,11653,1711,21,4,1,11653,1711,0.095
20251016,2025-10-16T19:40:40.152815997Z,2025-10-16T19:40:40.154157996Z,0.001341999,25,6.000853072847858e-6,296.7350,15.9965,527246.8,direct,0,0e0,8,31,2,0,12369,1444,31,2,0,12369,1444,0.129
20251018,2025-10-18T21:44:24.303389966Z,2025-10-18T21:44:24.305139958Z,0.001749992,23,4.952994081886487e-7,111.1142,18.6858,500062.4,direct,0,0e0,3,42,11,2,16152,1658,42,11,2,16152,1658,0.167
20251019,2025-10-19T18:51:32.295445978Z,2025-10-19T18:51:32.297158002Z,0.001712024,21,4.6286474908793666e-7,288.2062,17.1835,519152.7,direct,0,0e0,14,42,3,2,12538,987,42,3,2,12538,987,0.119
20251020,2025-10-20T08:31:23.720573961Z,2025-10-20T08:31:23.721037924Z,0.000463963,14,1.2154790195711444e-6,296.2353,15.7247,503164.4,direct,0,0e0,8,19,0,0,13732,1517,19,0,0,13732,1517,0.158
20251020,2025-10-20T08:34:09.559099972Z,2025-10-20T08:34:09.560685992Z,0.001586020,18,9.774066565011222e-6,304.1712,22.4300,501165.3,direct,0,0e0,8,36,2,0,14085,1507,36,2,0,14085,1507,0.167
20251021,2025-10-21T07:22:39.680558204Z,2025-10-21T07:22:39.682322621Z,0.001764417,21,1.055478815847628e-8,113.4059,-3.4339,528043.4,direct,0,0e0,14,34,0,0,9959,1167,34,0,0,9959,1167,0.147
20251031,2025-10-31T08:30:07.620981931Z,2025-10-31T08:30:07.621003925Z,0.000021994,10,6.831599432738074e-6,192.6212,-13.3589,542680.4,direct,0,0e0,13,10,0,0,11970,1296,10,0,0,11970,1296,0.300
20251103,2025-11-03T13:13:16.952187895Z,2025-11-03T13:13:16.952695906Z,0.000508011,16,2.854563995736445e-7,282.2165,12.2773,495745.0,direct,0,0e0,7,19,0,0,12637,1614,19,0,0,12637,1614,0.158
20251105,2025-11-05T00:58:34.867661952Z,2025-11-05T00:58:34.869645953Z,0.001984001,45,2.7879129427196407e-8,304.1827,13.3115,537529.3,direct,0,0e0,9,71,2,2,15579,1815,71,2,2,15579,1815,0.113
20251111,2025-11-11T03:59:12.110907971Z,2025-11-11T03:59:12.110917985Z,0.000010014,8,8.1213083888213e-6,205.6857,1.1892,539370.5,direct,0,0e0,31,8,2,0,8949,1308,8,2,0,8949,1308,0.250
20251112,2025-11-12T14:42:27.632735967Z,2025-11-12T14:42:27.633827924Z,0.001091957,16,4.294558717600342e-7,23.2659,-10.0540,534535.4,direct,0,0e0,19,22,3,0,9504,967,22,3,0,9504,967,0.136
20251113,2025-11-13T16:52:59.525946021Z,2025-11-13T16:52:59.526322007Z,0.000375986,11,9.861988402173382e-6,176.8101,-2.2552,501004.2,direct,0,0e0,18,15,2,0,8546,928,15,2,0,8546,928,0.200
20251115,2025-11-15T12:13:28.691723942Z,2025-11-15T12:13:28.692415952Z,0.000692010,17,1.0877741321312596e-6,29.5408,-20.0890,525002.3,direct,0,0e0,2,24,1,0,15120,1354,24,1,0,15120,1354,0.167
20251116,2025-11-16T05:39:49.175807952Z,2025-11-16T05:39:49.176975965Z,0.001168013,18,1.09205243594936e-7,131.0867,-13.7065,525399.1,direct,0,0e0,8,27,3,2,11265,816,27,3,2,11265,816,0.148
20251116,2025-11-16T16:08:39.770149946Z,2025-11-16T16:08:39.771163940Z,0.001013994,15,2.5500122067481386e-7,185.0885,-16.9819,503104.0,direct,0,0e0,4,26,0,0,11755,777,26,0,0,11755,777,0.192
20251117,2025-11-17T07:03:47.000501990Z,2025-11-17T07:03:47.002215981Z,0.001713991,22,8.310245869212857e-8,119.5716,1.2377,528344.5,direct,0,0e0,12,35,3,1,10571,710,35,3,1,10571,710,0.171
20251118,2025-11-18T08:26:41.012000918Z,2025-11-18T08:26:41.013318955Z,0.001318037,18,8.61469819596804e-7,105.4315,13.4858,531693.4,direct,0,0e0,4,31,5,1,14208,1554,31,5,1,14208,1554,0.226
20251119,2025-11-19T07:15:53.729523897Z,2025-11-19T07:15:53.730803906Z,0.001280009,18,4.230553274478717e-7,278.0024,3.8414,514687.1,direct,0,0e0,6,28,4,2,11282,1372,28,4,2,11282,1372,0.143
20251127,2025-11-27T19:48:26.969601869Z,2025-11-27T19:48:26.970189869Z,0.000588000,17,1.5959441369985412e-6,168.0274,-35.8057,505281.5,direct,0,0e0,13,24,1,0,17991,1586,24,1,0,17991,1586,0.208
20251128,2025-11-28T05:19:37.518822073Z,2025-11-28T05:19:37.523830056Z,0.005007983,64,2.101430878511176e-6,30.4871,-32.3260,503693.1,direct,0,0e0,8,254,0,0,31118,127,254,0,0,31118,127,0.075
20251129,2025-11-29T14:05:10.948265910Z,2025-11-29T14:05:10.949543893Z,0.001277983,17,3.2006547549070893e-7,132.9883,-18.0988,530568.3,direct,0,0e0,6,30,6,4,13340,918,30,6,4,13340,918,0.167
20251203,2025-12-03T03:58:44.561453938Z,2025-12-03T03:58:44.562997937Z,0.001543999,20,2.156370481818403e-7,31.9607,-24.3653,502077.6,direct,0,0e0,10,40,3,2,15631,1963,40,3,2,15631,1963,0.125
20251208,2025-12-08T09:53:20.523338019Z,2025-12-08T09:53:20.524648010Z,0.001309991,21,2.987270468120466e-7,126.3978,-7.8960,540640.7,direct,0,0e0,8,31,1,0,12994,1178,31,1,0,12994,1178,0.161
20251209,2025-12-09T21:23:04.110419988Z,2025-12-09T21:23:04.111321985Z,0.000901997,17,3.0864802056049284e-8,110.8634,-4.6167,499147.5,direct,0,0e0,15,22,1,0,11783,1423,22,1,0,11783,1423,0.182
20251211,2025-12-11T03:38:02.873401165Z,2025-12-11T03:38:02.874727547Z,0.001326382,19,2.241739251272209e-7,46.5021,26.8656,495726.4,direct,0,0e0,10,32,0,0,12860,1006,32,0,0,12860,1006,0.156
20251214,2025-12-14T02:35:44.064159989Z,2025-12-14T02:35:44.065497994Z,0.001338005,33,3.467817587777816e-7,9.2395,-0.7849,503991.1,direct,0,0e0,19,36,3,0,11035,1544,36,3,0,11035,1544,0.111
20251214,2025-12-14T08:59:18.087543964Z,2025-12-14T08:59:18.088245987Z,0.000702023,14,1.5610151303615085e-7,283.2263,9.9565,499459.9,direct,0,0e0,26,20,5,4,9954,1770,20,5,4,9954,1770,0.150
20251216,2025-12-16T07:41:54.669677972Z,2025-12-16T07:41:54.671091973Z,0.001414001,27,1.4362780526125294e-8,123.0655,-20.8808,539299.0,direct,0,0e0,11,41,2,0,14395,1657,41,2,0,14395,1657,0.146
20251222,2025-12-22T10:36:31.061397969Z,2025-12-22T10:36:31.061770021Z,0.000372052,15,9.795320400475972e-6,18.6611,-3.0439,512102.6,direct,0,0e0,12,16,3,2,11608,1840,16,3,2,11608,1840,0.188
20260101,2026-01-01T08:24:04.197911977Z,2026-01-01T08:24:04.199491977Z,0.001580000,34,1.973769717498676e-8,145.5794,-16.3209,541148.1,direct,0,0e0,21,41,4,1,12792,1925,41,4,1,12792,1925,0.146
20260102,2026-01-02T12:50:35.183232009Z,2026-01-02T12:50:35.184709966Z,0.001477957,26,3.66694082540092e-6,69.2142,-17.9316,540179.4,direct,0,0e0,4,40,3,0,18981,1535,40,3,0,18981,1535,0.125
20260102,2026-01-02T17:41:46.260717988Z,2026-01-02T17:41:46.261371970Z,0.000653982,15,4.106717015704709e-6,14.1214,-1.0794,538379.2,direct,0,0e0,5,21,0,0,13852,1219,21,0,0,13852,1219,0.143
20260105,2026-01-05T14:40:13.092256009Z,2026-01-05T14:40:13.092279970Z,0.000023961,10,2.0876095989021087e-6,260.5250,-30.3698,504835.8,direct,0,0e0,11,10,1,0,10019,1273,10,1,0,10019,1273,0.200
20260112,2026-01-12T11:30:57.310689985Z,2026-01-12T11:30:57.311921954Z,0.001231969,24,6.3097321086393616e-6,23.7507,-18.2109,520647.3,direct,0,0e0,21,31,4,1,11678,1235,31,4,1,11678,1235,0.129
20260112,2026-01-12T11:32:01.063657999Z,2026-01-12T11:32:01.063870012Z,0.000212013,13,2.3609228726494661e-7,26.6970,-15.5984,521469.5,direct,0,0e0,21,16,0,0,10721,1139,16,0,0,10721,1139,0.188
20260113,2026-01-13T03:31:49.973583936Z,2026-01-13T03:31:49.974565923Z,0.000981987,11,2.0865510429016577e-7,174.9140,13.8347,531624.3,direct,0,0e0,30,22,7,1,8559,1785,22,7,1,8559,1785,0.182
20260120,2026-01-20T22:39:30.876723945Z,2026-01-20T22:39:30.876735925Z,0.000011980,9,5.16930257523289e-7,349.1455,11.6076,528690.6,direct,0,0e0,15,9,0,0,10260,331,9,0,0,10260,331,0.333
20260120,2026-01-20T22:45:02.022835969Z,2026-01-20T22:45:02.023185968Z,0.000349999,14,1.8659499960941586e-7,3.1977,-2.6327,522488.7,direct,0,0e0,16,18,2,0,10266,385,18,2,0,10266,385,0.167
20260124,2026-01-24T13:56:09.628668010Z,2026-01-24T13:56:09.630511999Z,0.001843989,64,1.7261023003035435e-6,164.9335,-37.9012,518594.0,direct,0,0e0,12,94,21,8,34516,4049,94,21,8,34516,4049,0.096
20260126,2026-01-26T11:31:41.396195948Z,2026-01-26T11:31:41.397265970Z,0.001070022,16,1.0960107530326096e-6,139.6824,-6.6500,532361.4,direct,0,0e0,2,31,0,0,12969,1249,31,0,0,12969,1249,0.097
20260127,2026-01-27T20:02:32.563723981Z,2026-01-27T20:02:32.566611945Z,0.002887964,42,1.3607279952518705e-6,204.7731,24.3259,504882.5,direct,0,0e0,27,93,6,1,14226,1133,93,6,1,14226,1133,0.140
20260127,2026-01-27T20:02:32.577681958Z,2026-01-27T20:02:32.581761956Z,0.004079998,44,2.1757723315090453e-8,204.7738,24.3264,504882.8,direct,0,0e0,27,141,13,6,14193,1138,141,13,6,14193,1138,0.092
20260203,2026-02-03T06:04:56.147431969Z,2026-02-03T06:04:56.148908019Z,0.001476050,22,1.5141504820371788e-7,184.8520,-18.9471,540260.9,direct,0,0e0,11,30,5,3,12612,864,30,5,3,12612,864,0.100
20260212,2026-02-12T04:49:44.294116020Z,2026-02-12T04:49:44.295234024Z,0.001118004,18,1.7895272534459165e-7,118.6596,4.6656,517696.9,direct,0,0e0,5,27,0,0,13696,1037,27,0,0,13696,1037,0.111
20260223,2026-02-23T10:12:26.157021999Z,2026-02-23T10:12:26.158423960Z,0.001401961,27,8.045175660300301e-6,141.4225,-7.5428,535067.4,direct,0,0e0,18,33,5,0,10677,1436,33,5,0,10677,1436,0.152
20260228,2026-02-28T13:21:02.066128015Z,2026-02-28T13:21:02.067730009Z,0.001601994,44,7.061802754418773e-8,44.7289,-20.9465,537547.0,direct,0,0e0,5,53,12,7,18484,2014,53,12,7,18484,2014,0.113
20260307,2026-03-07T15:26:41.226223945Z,2026-03-07T15:26:41.227581977Z,0.001358032,16,4.3836245099828657e-7,192.2312,-18.7546,496056.7,direct,0,0e0,10,31,5,0,12348,887,31,5,0,12348,887,0.129
20260307,2026-03-07T19:17:36.655157923Z,2026-03-07T19:17:36.655871927Z,0.000714004,16,1.613761025516882e-7,296.0365,3.5616,530370.4,direct,0,0e0,9,23,3,0,13048,893,23,3,0,13048,893,0.130
20260310,2026-03-10T09:24:09.723509907Z,2026-03-10T09:24:09.725335955Z,0.001826048,41,4.143598887656642e-6,190.1060,37.0396,527298.8,direct,0,0e0,13,50,0,0,16920,1508,50,0,0,16920,1508,0.140
20260315,2026-03-15T09:52:15.381827950Z,2026-03-15T09:52:15.382333934Z,0.000505984,14,1.438815048874804e-6,228.4955,-21.4183,506277.5,direct,0,0e0,14,19,0,0,11755,1151,19,0,0,11755,1151,0.158
20260316,2026-03-16T22:03:21.797629892Z,2026-03-16T22:03:21.799069941Z,0.001440049,24,2.647840469075438e-7,10.1914,0.8829,517018.0,direct,0,0e0,12,37,2,0,11174,958,37,2,0,11174,958,0.162
20260318,2026-03-18T06:22:57.498305916Z,2026-03-18T06:22:57.499835968Z,0.001530052,17,7.760229660286115e-8,47.4650,-9.2118,502549.3,direct,0,0e0,8,36,4,1,14310,1222,36,4,1,14310,1222,0.139
20260318,2026-03-18T18:59:18.784366011Z,2026-03-18T18:59:18.784380018Z,0.000014007,9,7.373727169038124e-6,209.5079,-13.9719,500742.9,direct,0,0e0,6,9,1,0,11445,1237,9,1,0,11445,1237,0.333
20260322,2026-03-22T13:57:52.506965935Z,2026-03-22T13:57:52.507951974Z,0.000986039,15,5.1684856178331005e-6,104.9210,-8.7892,526151.2,direct,0,0e0,11,27,5,0,11522,1414,27,5,0,11522,1414,0.148
20260325,2026-03-25T17:48:27.352589964Z,2026-03-25T17:48:27.353039979Z,0.000450015,15,1.7532272952528868e-7,30.8202,-12.5462,530776.1,direct,0,0e0,8,18,8,1,11915,4432,18,8,1,11915,4432,0.222
20260326,2026-03-26T09:30:49.162292003Z,2026-03-26T09:30:49.163271963Z,0.000979960,16,1.3209419334573613e-6,135.9401,1.2070,533432.6,direct,0,0e0,3,27,1,0,13486,814,27,1,0,13486,814,0.148
20260326,2026-03-26T22:54:06.689185917Z,2026-03-26T22:54:06.690189957Z,0.001004040,14,3.7011936335985386e-8,105.1376,-7.0865,491954.6,direct,0,0e0,6,25,9,1,12134,2376,25,9,1,12134,2376,0.120
20260327,2026-03-27T10:50:36.235029995Z,2026-03-27T10:50:36.236786007Z,0.001756012,16,6.708203705593965e-8,118.6662,-7.7086,533727.9,direct,0,0e0,16,33,2,0,11638,1133,33,2,0,11638,1133,0.182
20260329,2026-03-29T19:28:02.927545905Z,2026-03-29T19:28:02.927695870Z,0.000149965,11,1.6950508049292662e-6,291.6419,27.6322,529091.2,direct,0,0e0,9,13,1,0,15467,2150,13,1,0,15467,2150,0.231
20260330,2026-03-30T23:06:34.504279971Z,2026-03-30T23:06:34.504937946Z,0.000657975,21,6.1711243478050536e-6,49.1362,-27.8352,505843.0,direct,0,0e0,2,33,3,0,26016,3948,33,3,0,26016,3948,0.152
20260331,2026-03-31T15:54:58.666341900Z,2026-03-31T15:54:58.667597949Z,0.001256049,27,2.034274282802479e-7,12.6960,-5.5971,534794.4,direct,0,0e0,13,33,7,1,11516,1482,33,7,1,11516,1482,0.152
20260403,2026-04-03T13:27:53.329477965Z,2026-04-03T13:27:53.330821990Z,0.001344025,20,2.87373800556242e-7,39.7041,-13.8264,535987.2,direct,0,0e0,6,29,1,0,11782,1057,29,1,0,11782,1057,0.138
20260408,2026-04-08T11:50:24.257385969Z,2026-04-08T11:50:24.258589982Z,0.001204013,24,4.59105824270442e-6,18.9279,-2.2124,522927.9,direct,0,0e0,23,28,5,1,9504,1956,28,5,1,9504,1956,0.143
20260408,2026-04-08T13:31:09.583973944Z,2026-04-08T13:31:09.584303915Z,0.000329971,14,9.177020853109314e-6,10.4843,-17.4375,532491.8,direct,0,0e0,20,15,3,3,11234,2283,15,3,3,11234,2283,0.200
20260415,2026-04-15T11:31:24.467877924Z,2026-04-15T11:31:24.468185961Z,0.000308037,16,1.48140028907738e-7,35.1088,-38.9619,539327.0,direct,0,0e0,5,22,1,0,20126,1503,22,1,0,20126,1503,0.136
20260419,2026-04-19T18:01:13.091163992Z,2026-04-19T18:01:13.091471970Z,0.000307978,14,4.64384485743801e-6,234.3910,-21.0724,511501.4,direct,0,0e0,13,17,1,0,12593,929,17,1,0,12593,929,0.118
20260421,2026-04-21T18:02:39.168121993Z,2026-04-21T18:02:39.168587982Z,0.000465989,16,4.1679819904352665e-8,15.5340,-1.0710,530391.3,direct,0,0e0,4,20,0,0,13704,1109,20,0,0,13704,1109,0.150
20260422,2026-04-22T19:19:31.893917918Z,2026-04-22T19:19:31.894493937Z,0.000576019,16,6.473820832987057e-8,351.7244,1.0952,530795.0,direct,0,0e0,5,24,0,0,18293,1090,24,0,0,18293,1090,0.125
20260423,2026-04-23T01:44:06.019497990Z,2026-04-23T01:44:06.020413994Z,0.000916004,17,8.361179121247512e-8,269.6175,15.2999,526339.3,direct,0,0e0,19,24,3,1,11204,2218,24,3,1,11204,2218,0.167
20260425,2026-04-25T02:40:30.086989998Z,2026-04-25T02:40:30.088108003Z,0.001118005,17,2.0048290702928213e-8,239.4588,13.0062,530157.7,direct,0,0e0,11,27,14,4,12434,6324,27,14,4,12434,6324,0.148
20260425,2026-04-25T10:27:25.654103934Z,2026-04-25T10:27:25.655891895Z,0.001787961,33,8.392798903003193e-7,101.4766,-4.5616,534024.3,direct,0,0e0,9,47,15,8,12722,1775,47,15,8,12722,1775,0.106
20260426,2026-04-26T04:39:36.454997956Z,2026-04-26T04:39:36.455929934Z,0.000931978,19,2.727730038634155e-7,10.6583,-2.1750,490181.0,direct,0,0e0,9,26,10,0,11698,1751,26,10,0,11698,1751,0.154
20260429,2026-04-29T20:18:43.489073932Z,2026-04-29T20:18:43.490695953Z,0.001622021,22,2.515761942909085e-8,293.1399,3.2804,532338.1,direct,0,0e0,8,40,4,2,13062,967,40,4,2,13062,967,0.125
20260501,2026-05-01T20:28:01.473184049Z,2026-05-01T20:28:01.474734008Z,0.001549959,20,2.4379027441719154e-8,96.0574,-1.7704,492698.6,direct,0,0e0,12,32,1,0,11583,1388,32,1,0,11583,1388,0.125
20260509,2026-05-09T17:10:30.109551966Z,2026-05-09T17:10:30.110975980Z,0.001424014,19,1.8081044910936704e-6,275.2752,3.0271,515931.6,direct,0,0e0,16,29,1,0,12381,887,29,1,0,12381,887,0.103
20260515,2026-05-15T15:21:47.769037902Z,2026-05-15T15:21:47.769135892Z,0.000097990,9,4.584125980842269e-6,276.4445,14.5290,508104.0,direct,0,0e0,27,10,0,0,11021,1333,10,0,0,11021,1333,0.200
20260518,2026-05-18T11:51:28.344308435Z,2026-05-18T11:51:28.345451831Z,0.001143396,18,3.0263324394526965e-8,97.2460,15.3818,531286.6,direct,0,0e0,10,23,1,1,11903,1066,23,1,1,11903,1066,0.174
20260518,2026-05-18T18:16:35.650547921Z,2026-05-18T18:16:35.652189910Z,0.001641989,19,2.595722000775012e-7,16.6680,-0.3819,527032.2,direct,0,0e0,19,31,5,2,11256,1130,31,5,2,11256,1130,0.161
20260522,2026-05-22T17:03:31.725943922Z,2026-05-22T17:03:31.726917922Z,0.000974000,17,2.1364076805329276e-6,16.3855,-7.1929,531236.3,direct,0,0e0,11,24,1,0,11742,993,24,1,0,11742,993,0.167
20260602,2026-06-02T08:06:20.142563998Z,2026-06-02T08:06:20.144001960Z,0.001437962,27,1.9444089350187753e-8,270.3949,15.3985,491202.5,direct,0,0e0,10,34,4,2,14195,991,34,4,2,14195,991,0.118
20260604,2026-06-04T12:51:17.248807966Z,2026-06-04T12:51:17.249740004Z,0.000932038,17,1.0174992472513665e-6,341.2810,5.9734,516039.8,direct,0,0e0,13,26,0,0,11624,1262,26,0,0,11624,1262,0.154
20260605,2026-06-05T05:30:11.568867921Z,2026-06-05T05:30:11.570429921Z,0.001562000,32,4.846440939570954e-6,278.3181,4.5869,499974.9,direct,0,0e0,9,43,6,3,13327,1669,43,6,3,13327,1669,0.116
20260613,2026-06-13T02:49:30.196999967Z,2026-06-13T02:49:30.197155952Z,0.000155985,12,8.002610638099575e-6,245.0587,-15.1918,530062.4,direct,0,0e0,5,14,0,0,12908,1752,14,0,0,12908,1752,0.214
20260613,2026-06-13T12:28:03.235135972Z,2026-06-13T12:28:03.236119985Z,0.000984013,18,1.7415101538051064e-6,126.6341,11.0495,515508.8,direct,0,0e0,8,23,2,0,11543,1746,23,2,0,11543,1746,0.174
20260616,2026-06-16T08:20:41.830009877Z,2026-06-16T08:20:41.830531895Z,0.000522018,13,6.997785266295591e-6,168.7945,10.0350,522251.1,direct,0,0e0,8,21,1,0,11493,1504,21,1,0,11493,1504,0.143
20260618,2026-06-18T20:58:54.128574132Z,2026-06-18T20:58:54.130228757Z,0.001654625,30,3.9277296522110375e-6,118.9052,11.8347,488400.8,direct,0,0e0,3,45,2,0,15642,954,45,2,0,15642,954,0.111
20260619,2026-06-19T11:14:40.609759926Z,2026-06-19T11:14:40.610899925Z,0.001139999,15,1.8935241962433557e-7,270.4255,3.3219,489143.2,direct,0,0e0,13,26,5,0,12605,1360,26,5,0,12605,1360,0.154
20260624,2026-06-24T04:39:27.020488023Z,2026-06-24T04:39:27.021264016Z,0.000775993,21,4.5359048165159754e-7,287.0687,37.4516,506355.2,direct,0,0e0,13,27,4,2,21432,2089,27,4,2,21432,2089,0.185
20260705,2026-07-05T03:49:03.358485937Z,2026-07-05T03:49:03.358827948Z,0.000342011,14,8.049081571873495e-7,111.0637,7.9209,517463.4,direct,0,0e0,5,17,3,0,12150,1678,17,3,0,12150,1678,0.235
20260709,2026-07-09T12:42:13.449398934Z,2026-07-09T12:42:13.450499773Z,0.001100839,15,1.1178076919864677e-7,114.3785,5.7994,518605.1,direct,0,0e0,9,24,5,2,12084,1288,24,5,2,12084,1288,0.125
20260712,2026-07-12T18:03:47.863079905Z,2026-07-12T18:03:47.864043891Z,0.000963986,20,4.785993832306578e-6,15.1251,3.6898,523743.4,direct,0,0e0,10,24,2,0,11308,941,24,2,0,11308,941,0.125
20260715,2026-07-15T09:06:04.325236916Z,2026-07-15T09:06:04.325581073Z,0.000344157,12,3.1353373838294935e-6,114.8202,18.9473,531099.4,direct,0,0e0,5,17,0,0,14493,1101,17,0,0,14493,1101,0.176
