start,fa,lon,lat,phase,n_core,dur_ms,pi_core_med,pi_bkg_med,pi_med_ratio,acd_core,acd_bkg,det_frac_max,rate_bkg,n_det_hit
2025-05-25T13:25:53.777740,3.1488835075244285e-09,121.52383227277436,9.92629341073197,0.777740,28,1.2240,58,32,1.828,0.0000,0.0083,0.464,4468,3
2025-05-27T21:16:00.767940,1.6962820207226231e-10,-178.0373750593546,-1.8747683793758096,0.767940,21,0.7060,56,34,1.647,0.0000,0.0146,0.381,2774,3
2025-05-28T12:29:58.678315,5.869761145092838e-06,104.88264683701263,14.353415247545914,0.678316,19,1.1020,52,35,1.486,0.0000,0.0090,0.368,3792,3
2025-05-30T20:53:17.284750,2.448530975144807e-08,-78.43195972817375,27.273399238555974,0.284751,43,1.9370,15,33,0.455,0.0000,0.0109,0.860,3592,3
2025-05-31T19:31:22.429654,8.306400510424494e-06,-62.7893903969299,26.915885216377514,0.429655,18,0.7860,93,33,2.833,0.0000,0.0100,0.333,3342,3
2025-06-07T08:36:46.482742,9.154207143020917e-07,121.91058455642356,-1.7444581005873723,0.482742,21,0.8700,52,32,1.625,0.0000,0.0077,0.476,3949,3
2025-06-08T10:43:55.344500,2.8632790655597466e-98,137.43849594967818,-25.386780274695454,0.344500,1873,30.3730,21,31,0.677,0.0016,0.0087,0.384,4592,3
2025-06-08T14:26:43.385598,1.624432293407466e-30,-167.65737046867307,-5.461354308142954,0.385598,44,1.5620,96,29,3.328,0.0000,0.0097,0.364,3674,3
2025-06-09T09:59:35.458582,1.5278508334804617e-38,-76.51053988474843,11.003539050681463,0.458583,45,1.2030,103,32,3.219,0.0000,0.0112,0.356,3570,3
2025-06-09T16:17:22.186996,4.6551543778040467e-10,154.05595385760222,-6.960378048793793,0.186997,20,0.6170,52,31,1.677,0.0000,0.0106,0.350,3252,3
2025-06-10T14:06:48.003821,1.3588220515678231e-43,1.2856030173972504,6.303902085757634,0.003822,41,1.5030,132,30,4.400,0.0000,0.0122,0.415,3355,3
2025-06-12T09:06:53.387861,5.951267317574969e-20,-82.54066103538082,12.198352520473541,0.387862,31,1.2110,66,31,2.129,0.0000,0.0087,0.484,3670,3
2025-06-12T14:53:16.612989,1.7707713309942682e-07,34.247800115867435,-22.48500338659374,0.612989,126,3.6610,68,44,1.545,0.0000,0.0035,0.421,10915,3
2025-06-12T14:53:16.618871,8.910461700383951e-08,34.248147053644665,-22.48512189792376,0.618872,262,7.6000,65,44,1.477,0.0000,0.0036,0.439,10886,3
2025-06-12T14:53:16.684621,9.77210173575533e-08,34.2520295357163,-22.486448124539272,0.684622,93,2.6800,61,45,1.356,0.0000,0.0033,0.495,11074,3
2025-06-12T14:53:17.439633,1.3484488817757888e-06,34.29661832659898,-22.5016629438783,0.439634,118,2.7560,48,44,1.102,0.0000,0.0030,0.449,11580,3
2025-06-13T00:18:40.163558,1.796301351402747e-10,-166.02648201230105,4.4879683897583496,0.163559,21,0.9200,69,33,2.091,0.0000,0.0106,0.429,3965,3
2025-06-13T17:31:11.336966,1.3048308993022223e-11,158.95374018376728,19.797653204520458,0.336967,21,1.1890,50,31,1.613,0.0000,0.0128,0.381,3096,3
2025-06-14T17:37:19.830247,4.706990735727653e-09,121.26964001332547,6.292209294748897,0.830248,20,1.1870,73,30,2.433,0.0000,0.0099,0.450,3488,3
2025-06-17T01:35:29.569682,2.1464683284329687e-07,-149.57477483703394,-25.080089717371877,0.569682,25,1.3540,47,36,1.306,0.0000,0.0083,0.440,4170,3
2025-06-18T11:12:11.197239,7.548333618618795e-16,-11.856776834963853,5.948099922666343,0.197240,20,0.4730,123,31,3.984,0.0000,0.0112,0.500,3158,3
2025-06-19T09:25:20.835009,8.758327990488517e-06,-85.61191018801183,28.347336359641893,0.835009,14,0.2760,116,33,3.515,0.0000,0.0098,0.571,3880,3
2025-06-20T02:14:54.276033,5.887464583772133e-12,162.87194128493155,-20.264694440890324,0.276034,46,1.8310,16,33,0.485,0.0000,0.0106,0.935,3768,3
2025-06-21T09:13:47.037147,6.312398126761243e-09,116.06168400850412,-27.80941524079107,0.037148,87,3.4110,25,31,0.806,0.0000,0.0079,0.425,4412,3
2025-06-21T09:13:47.041063,5.35643280609973e-79,116.06193773276269,-27.809377155236696,0.041064,973,22.3870,21,32,0.656,0.0031,0.0082,0.346,4104,3
2025-06-21T19:29:59.566152,5.6464167143954856e-08,80.8045155032618,23.336312849859063,0.566153,24,1.2140,83,37,2.243,0.0000,0.0077,0.375,4568,3
2025-06-22T16:48:25.802563,4.7154310853665855e-06,-171.7045516227863,24.713679519808505,0.802564,24,1.3820,39,31,1.274,0.0000,0.0067,0.458,4604,3
2025-06-24T15:37:25.306405,2.1333814309412498e-11,179.668495047051,27.294840502832315,0.306405,23,0.7140,109,32,3.406,0.0000,0.0089,0.391,4562,3
2025-06-24T18:39:20.376947,2.011604406982307e-28,83.00406365433409,26.173872151170315,0.376948,47,1.3530,85,38,2.237,0.0000,0.0073,0.404,4740,3
2025-06-27T10:02:10.124161,8.958629836551557e-10,-81.69965428839427,16.81526856863732,0.124162,23,1.2190,70,30,2.333,0.0000,0.0087,0.348,3547,3
2025-06-28T01:39:08.258424,3.282589257205136e-12,-88.33003708581782,10.54326641287167,0.258425,32,1.6110,61,32,1.906,0.0000,0.0067,0.375,4409,3
2025-06-29T15:19:30.145070,3.3712692439791596e-17,173.59843830583853,20.453680220277885,0.145071,38,1.7340,52,32,1.625,0.0000,0.0079,0.579,4488,3
2025-06-30T15:14:00.520478,3.5394463723648587e-25,86.14771786149407,24.902171580312995,0.520479,41,1.6230,147,40,3.675,0.0000,0.0080,0.415,4436,3
2025-07-01T06:01:58.912930,1.7658085129672191e-06,-76.86495188223988,25.783300437039568,0.912931,12,0.0740,130,32,4.062,0.0000,0.0098,0.500,3840,3
2025-07-01T18:34:47.461073,6.77819698142445e-11,-0.6189349979534029,14.734957842416064,0.461073,21,0.8950,61,44,1.386,0.0000,0.0083,0.333,4580,3
2025-07-02T04:05:08.152970,9.092243775519731e-19,176.032503155526,-5.370490483169,0.152971,34,1.7390,49,33,1.500,0.0000,0.0104,0.382,2897,3
2025-07-02T07:59:01.277781,6.5236837039089305e-06,-92.63379020287586,19.217896664952146,0.277782,24,0.9250,70,30,2.333,0.0000,0.0081,0.458,4054,3
2025-07-02T15:28:11.732212,3.034966981490887e-17,15.809221577864818,2.386218480697811,0.732213,36,1.3110,55,49,1.122,0.0000,0.0070,0.556,5524,3
2025-07-04T08:16:27.082866,4.13950601792241e-09,-157.6867088711807,29.02441670264034,0.082867,79,2.8230,40,33,1.212,0.0000,0.0051,0.595,5056,3
2025-07-04T08:16:27.300283,1.0553451202018756e-09,-157.67224954031244,29.02381423052083,0.300283,67,2.2530,43,33,1.303,0.0000,0.0048,0.612,5068,3
2025-07-04T08:16:27.324164,4.087261554397258e-18,-157.67066157788685,29.023748065419763,0.324165,346,9.7230,46,33,1.394,0.0000,0.0049,0.523,4950,3
2025-07-05T09:56:54.114609,3.9315294508691975e-07,124.12854445879799,23.108623045121597,0.114609,21,1.2310,54,40,1.350,0.0476,0.0099,0.381,3426,3
2025-07-07T12:10:09.867565,6.633866245778236e-11,105.34172274913732,28.738936857978384,0.867566,29,1.3310,66,35,1.886,0.0000,0.0068,0.414,4609,3
2025-07-08T06:14:50.451339,2.448508099719675e-19,-99.53885870918826,14.863935080660516,0.451339,33,1.5760,57,31,1.839,0.0000,0.0085,0.394,4219,3
2025-07-09T03:09:08.258646,2.1875421013984207e-19,-82.34297489585695,23.509916486537882,0.258646,31,1.7740,57,36,1.583,0.0323,0.0116,0.355,3140,3
2025-07-09T04:52:44.190526,2.5031935228014737e-07,-84.53888100982962,14.240294982023771,0.190526,21,0.5880,45,33,1.364,0.0000,0.0103,0.429,3191,3
2025-07-09T18:48:52.500844,2.507005366417948e-17,-78.53621215734438,6.704600924288908,0.500844,22,0.8530,67,35,1.929,0.0000,0.0105,0.364,3272,3
2025-07-10T03:35:08.376525,1.3325216501089568e-19,-55.573012840569106,5.8670375173448575,0.376526,29,0.9460,66,30,2.200,0.0000,0.0113,0.414,3588,3
2025-07-11T03:47:10.410953,2.1233862567302965e-17,-74.00870740993336,10.130041839937535,0.410954,30,1.4480,42,30,1.417,0.0000,0.0095,0.500,3428,3
2025-07-11T19:22:57.836946,2.81674799345179e-09,-84.37326446099992,15.399586561312809,0.836946,25,1.5390,43,34,1.265,0.0000,0.0099,0.400,3451,3
2025-07-12T05:05:15.681146,4.2330596834227556e-10,128.89480737152581,16.194228857971478,0.681146,21,1.8040,56,35,1.600,0.0000,0.0114,0.381,2946,3
2025-07-12T06:44:10.547430,5.158293098800324e-19,110.63474986920946,19.084181208068017,0.547431,35,1.9510,69,40,1.725,0.0000,0.0107,0.343,3359,3
2025-07-13T08:39:47.149887,3.7191159494274675e-19,89.62440856914242,24.30832127409221,0.149887,40,1.2030,61,40,1.538,0.0000,0.0076,0.425,4134,3
2025-07-13T12:12:13.321955,5.980972190593353e-07,111.49934030737752,23.053589032412585,0.321955,28,1.2120,39,39,1.000,0.0000,0.0093,0.464,4122,3
2025-07-20T18:52:01.808633,6.093919034622181e-16,-13.638968603576501,11.739542324964184,0.808633,29,1.6690,111,29,3.828,0.0000,0.0080,0.448,3504,3
2025-07-20T20:16:08.353540,2.565705070435699e-13,-83.26791157042662,27.650742981587975,0.353540,26,0.7410,115,33,3.485,0.0000,0.0085,0.462,3744,3
2025-07-22T12:13:29.192595,8.061820212933649e-13,-77.2953364707826,4.092572657741207,0.192595,25,1.5720,54,32,1.688,0.0000,0.0082,0.480,3772,3
2025-07-22T20:49:59.512102,4.731141734474012e-34,-86.61927767974298,23.179720000224144,0.512102,42,1.3240,55,34,1.632,0.0000,0.0075,0.381,3994,3
2025-07-22T20:51:18.887800,2.2136335639302905e-10,-81.94001507253249,21.57140073648079,0.887801,24,1.2470,62,36,1.736,0.0000,0.0112,0.375,2952,3
2025-07-24T16:03:49.349416,4.224556513637067e-12,-125.16464564389923,16.818438197375343,0.349417,25,1.1990,55,29,1.897,0.0000,0.0085,0.600,4152,3
2025-07-24T23:04:31.544108,1.949270340142963e-33,-104.40294709577435,10.327716783662456,0.544109,42,1.4310,62,34,1.824,0.0000,0.0115,0.333,3604,3
2025-07-25T16:40:37.075609,2.262326396430107e-06,-51.80206533949291,25.077936196968427,0.075610,28,1.8640,54,35,1.557,0.0000,0.0109,0.464,2938,3
2025-07-26T15:14:03.306676,4.801007807752327e-20,-53.3725828387789,28.112585948266194,0.306677,36,1.8790,53,34,1.574,0.0000,0.0103,0.389,3114,3
2025-07-29T14:24:51.981163,4.353479279971912e-19,-44.3953875737308,24.57816206609187,0.981164,42,1.5620,16,33,0.500,0.0000,0.0129,0.881,3030,3
2025-07-29T17:43:28.791176,7.128655214420502e-12,-77.3806123015775,18.734651232377313,0.791177,25,0.9700,108,35,3.086,0.0000,0.0131,0.480,2862,3
2025-08-01T11:38:47.047194,6.122289882060057e-33,-87.75141056932092,25.985522324823275,0.047194,48,1.9500,95,34,2.809,0.0000,0.0091,0.354,3852,3
2025-08-01T16:09:19.260403,5.482497182409802e-12,132.13389999145772,-5.587781512775406,0.260404,23,0.9230,58,29,2.000,0.0000,0.0096,0.391,3695,3
2025-08-03T08:44:37.914429,3.7395748148816144e-06,-91.6554645099934,14.321116121756612,0.914429,16,0.5940,87,30,2.900,0.0000,0.0095,0.500,4282,3
2025-08-03T16:40:24.509267,5.394594568132116e-39,117.05418106871758,-1.4899676719860295,0.509268,46,1.8200,98,29,3.397,0.0000,0.0095,0.348,3517,3
2025-08-05T09:17:35.951914,9.057674306830176e-12,-99.74999710275586,20.51028112634557,0.951914,26,1.5220,70,32,2.188,0.0000,0.0082,0.346,4248,3
2025-08-06T14:50:37.114856,1.0735933737968133e-09,-81.70736967045406,14.45778041176878,0.114856,18,0.7630,53,32,1.656,0.0000,0.0149,0.611,3190,3
2025-08-07T04:46:43.252260,4.459751098426088e-08,-75.70981931687226,6.446413245075362,0.252261,15,0.2190,117,31,3.774,0.0000,0.0075,0.333,3717,3
2025-08-08T15:25:30.420756,4.3828770575066745e-16,-84.75744885837649,3.953275285475441,0.420757,32,1.7090,52,33,1.576,0.0000,0.0083,0.469,3998,3
2025-08-09T09:57:29.044152,1.1619236617010525e-61,161.34094908651792,-9.459982997510911,0.044152,61,1.7160,69,34,2.029,0.0000,0.0100,0.361,2940,3
2025-08-10T13:40:56.173774,1.6875670707356085e-10,147.41472577376942,16.86646917471557,0.173774,22,1.0650,77,30,2.567,0.0000,0.0098,0.455,3531,3
2025-08-15T05:50:32.410964,1.3964533806161463e-10,20.85986766535767,-1.6153026983529295,0.410964,47,1.9850,16,30,0.533,0.0000,0.0103,0.957,3506,2
2025-08-17T04:11:46.384629,2.7002919284252283e-25,-84.32704572059016,27.17302436702585,0.384629,35,1.5090,74,35,2.114,0.0000,0.0092,0.371,3643,3
2025-08-18T09:38:44.812093,5.0936065799958374e-11,-88.44054780086839,13.874688917972975,0.812093,21,1.2560,76,30,2.533,0.0000,0.0065,0.476,3936,3
2025-08-22T21:27:38.176294,8.431587374421069e-22,-46.62644220130488,21.671585730246292,0.176295,80,2.7240,16,30,0.533,0.0125,0.0072,0.887,4048,3
2025-08-23T19:58:30.858103,2.977469269199046e-24,-54.37770092843668,11.940359988984412,0.858104,42,1.7570,64,35,1.829,0.0000,0.0093,0.381,3552,3
2025-08-24T20:14:25.081323,2.796296595161483e-37,-60.40391426753503,14.488107443569374,0.081324,43,1.8860,44,36,1.222,0.0000,0.0104,0.442,3210,3
2025-08-24T21:52:40.034277,1.5848868513366038e-19,-80.94936359808348,16.513180740307977,0.034278,30,1.5350,94,36,2.625,0.0000,0.0117,0.367,3240,3
2025-08-25T20:25:49.454948,7.220286579345724e-17,-80.59707285148977,9.583615400236283,0.454948,27,1.0780,43,36,1.194,0.0000,0.0105,0.481,3196,3
2025-08-25T20:26:53.798983,2.570695073149215e-10,-77.26897180803999,11.412791453693243,0.798984,26,1.8300,80,36,2.236,0.0000,0.0090,0.423,3158,3
2025-08-25T20:29:00.339326,4.3570520410745614e-24,-70.58470055034158,14.872145191283582,0.339326,29,0.7980,63,36,1.750,0.0000,0.0094,0.414,3194,3
2025-08-26T19:50:01.720037,2.2562786664529493e-07,95.71844203648755,-6.670762541645406,0.720038,19,0.9500,48,31,1.548,0.0000,0.0090,0.421,3852,3
2025-08-26T22:53:04.124957,1.874125647697007e-35,13.275828777536093,12.592723818019465,0.124958,45,1.7370,55,30,1.833,0.0000,0.0092,0.378,3746,3
2025-08-27T03:38:34.454557,8.98806151102234e-32,-78.5679708652727,20.68709226439305,0.454557,43,1.4100,94,32,2.938,0.0000,0.0070,0.372,3495,3
2025-08-27T22:37:55.291612,9.559706924856304e-37,-106.38307688939341,19.757953657898167,0.291612,49,1.5970,56,34,1.647,0.0000,0.0086,0.408,3893,3
2025-08-28T05:35:54.661671,6.626026885441345e-11,-94.45802786836033,11.456519440302532,0.661672,22,1.1660,77,30,2.567,0.0000,0.0104,0.409,4272,3
2025-08-28T05:36:03.843172,7.594063763686802e-22,-93.98044699387013,11.19825816634629,0.843172,33,1.1450,60,30,2.000,0.0000,0.0074,0.394,4070,3
2025-08-28T21:22:31.890236,4.2111315926262847e-16,-66.29112322180005,27.370230934411936,0.890236,24,1.4590,53,36,1.486,0.0000,0.0103,0.417,3294,3
2025-08-28T23:05:17.582170,4.7966436849726937e-17,-68.10086511509546,29.100433017236035,0.582170,33,1.8290,49,36,1.361,0.0000,0.0094,0.364,3446,3
2025-08-29T02:34:48.652544,2.1297541063722568e-13,-60.756118593131376,13.973628709112472,0.652545,31,1.7580,51,31,1.645,0.0000,0.0124,0.452,3431,3
2025-08-29T04:17:40.100539,2.8991480346393663e-35,-67.29976801166342,3.792312390025034,0.100539,52,1.9000,102,30,3.417,0.0000,0.0098,0.346,3606,3
2025-08-29T13:52:47.926267,1.1882223218319737e-23,123.88820729051581,15.094987898755114,0.926268,43,1.8170,99,36,2.750,0.0000,0.0070,0.419,4492,3
2025-08-29T19:53:13.896480,3.91611267125246e-13,-76.92051841258804,20.51289882338928,0.896481,21,1.0810,59,37,1.595,0.0000,0.0125,0.429,3269,3
2025-08-29T19:58:59.382560,2.666927635463639e-13,-56.019487045643956,26.70815627833693,0.382560,21,0.9700,60,36,1.667,0.0000,0.0116,0.476,3148,3
2025-08-30T02:43:28.564809,2.3096066797746737e-16,-90.66585588634676,22.149135590846974,0.564809,26,0.7140,70,33,2.121,0.0000,0.0092,0.346,3650,3
2025-08-30T04:28:31.101593,6.60801965042325e-08,-88.82565610079565,9.922072210700255,0.101594,26,1.2000,58,30,1.950,0.0000,0.0079,0.500,4121,3
2025-08-30T20:14:57.750378,2.689828933879006e-10,-60.627465883962515,27.825926723014877,0.750378,22,0.8430,46,37,1.257,0.0000,0.0097,0.409,3258,3
2025-08-31T05:46:43.758386,6.0858353204941e-20,115.13400481104023,16.84134916232256,0.758386,31,1.1770,53,36,1.472,0.0000,0.0121,0.516,3388,3
2025-08-31T10:31:17.512852,9.654939973402104e-08,21.121473707734037,6.328239838518787,0.512852,37,1.6970,61,51,1.196,0.0000,0.0074,0.351,5088,3
2025-08-31T22:12:09.167890,4.1691028042708465e-09,-72.85452471674911,28.98164547590867,0.167890,29,1.8630,46,32,1.438,0.0000,0.0090,0.552,3844,3
2025-09-01T07:49:19.398533,3.248551490293637e-11,120.63755883856079,28.496258188646767,0.398534,26,0.9690,44,42,1.060,0.0000,0.0098,0.385,3783,3
2025-09-04T02:25:08.468286,6.101719950025866e-42,-97.25668119806465,11.653752606476177,0.468287,50,1.4210,53,31,1.710,0.0000,0.0095,0.400,3642,3
2025-09-04T12:16:39.670270,4.882119654901469e-41,144.01250552532798,-5.756086058290153,0.670270,43,1.6620,78,32,2.438,0.0000,0.0083,0.372,4102,3
2025-09-04T14:42:16.504176,3.2384154535676726e-20,-72.60349045421943,6.04039109608443,0.504176,29,1.5520,84,34,2.471,0.0345,0.0111,0.483,3196,3
2025-09-06T04:02:29.380415,7.650932238277921e-07,111.99986033434021,22.15596195441322,0.380416,27,1.4710,49,36,1.361,0.0000,0.0103,0.370,3706,3
2025-09-06T04:03:12.438984,4.84530261935745e-07,114.55154627950895,23.019662498915277,0.438985,30,1.3600,56,36,1.556,0.0000,0.0093,0.533,3696,3
2025-09-06T09:05:19.844058,2.0252873065685216e-07,83.87117127491514,28.993279156287297,0.844059,28,1.7660,56,42,1.345,0.0000,0.0075,0.571,4406,3
2025-09-06T20:26:34.563292,1.2582072142986858e-11,-79.03991884644083,28.063189996934522,0.563293,28,1.6370,63,34,1.853,0.0000,0.0087,0.393,3785,3
2025-09-08T00:08:39.126841,8.404225400439302e-12,-90.71022427047168,11.199115373552868,0.126841,33,1.5360,56,33,1.697,0.0000,0.0092,0.364,3419,3
2025-09-08T11:32:01.928924,8.726305135108568e-28,110.56095469636965,2.9113516994180104,0.928924,38,1.6250,55,32,1.734,0.0000,0.0106,0.474,3634,3
2025-09-08T12:28:56.928799,3.818960632410115e-07,-56.35697837173146,11.97134414140785,0.928800,21,1.2780,83,33,2.515,0.0000,0.0101,0.619,3403,3
2025-09-08T13:15:24.627807,2.0770788790028803e-11,105.17254213643471,-8.59831158873336,0.627807,22,1.3420,62,31,2.000,0.0000,0.0095,0.409,3536,3
2025-09-08T16:19:15.156327,1.6533440037464465e-16,25.34705530554443,9.348526700180187,0.156327,27,1.5630,68,33,2.061,0.0000,0.0116,0.370,2934,3
2025-09-08T21:00:25.019403,7.811994984360357e-20,-81.00209228298034,23.655347434898047,0.019404,29,1.7040,66,32,2.062,0.0000,0.0109,0.379,3537,3
2025-09-09T11:51:25.661375,3.389620974511153e-23,114.98840475202647,-6.303949565646735,0.661376,36,1.7100,45,33,1.364,0.0000,0.0102,0.389,3318,3
2025-09-09T14:24:42.242496,4.9002241212083006e-08,-77.30769321229961,19.02804563697302,0.242496,19,0.6330,48,33,1.455,0.0000,0.0093,0.474,3446,3
2025-09-09T19:34:29.718865,3.727129502296621e-21,-79.28081278805135,26.74241061509535,0.718866,29,1.3101,74,36,2.056,0.0345,0.0083,0.448,3312,3
2025-09-09T21:14:27.987879,1.4447202183778315e-14,-92.7636089051531,23.907351129041206,0.987880,21,0.9820,98,36,2.722,0.0000,0.0115,0.381,3253,3
2025-09-10T21:34:37.948049,7.351025480974448e-44,-83.44091455740134,15.987953775475985,0.948049,40,1.0300,53,35,1.529,0.0000,0.0119,0.375,2858,3
2025-09-11T13:13:01.580870,1.4227271454469023e-11,-85.22110159248996,14.02460164215536,0.580871,29,1.7260,51,31,1.645,0.0000,0.0084,0.517,3652,3
2025-09-11T20:08:53.893211,1.641720045745289e-33,-79.88054353188528,20.43260097115874,0.893211,39,1.0920,63,36,1.750,0.0000,0.0133,0.385,2970,3
2025-09-12T15:46:04.393392,2.513926930218828e-25,26.491301160265422,-2.6021269304055634,0.393393,31,1.4850,82,33,2.485,0.0000,0.0126,0.419,3008,3
2025-09-13T14:19:06.278984,1.1023311734906124e-10,27.430504851567388,5.129643943350747,0.278984,27,1.7200,83,31,2.677,0.0000,0.0126,0.407,3246,3
2025-09-14T12:16:35.656944,3.9277981273751445e-07,-100.49095529107367,10.208189486642354,0.656945,17,0.3451,62,30,2.067,0.0000,0.0106,0.412,3870,3
2025-09-14T16:56:34.887287,7.308313760688779e-08,152.4595594804541,-9.141250120912678,0.887288,21,0.8970,58,30,1.933,0.0000,0.0094,0.476,3418,3
2025-09-16T09:30:12.555944,7.223198475341348e-30,-75.9889261833155,8.472053892172072,0.555944,44,1.7419,114,31,3.694,0.0000,0.0102,0.409,3694,3
2025-09-19T07:00:54.645940,2.6348151326501915e-13,-53.60364682202844,11.638993981767314,0.645940,25,1.5900,66,35,1.886,0.0000,0.0103,0.480,3215,3
2025-09-22T16:23:51.137449,5.937030370693201e-06,-81.78348111274016,11.301970302351716,0.137450,18,0.6720,86,32,2.688,0.0000,0.0124,0.500,3222,3
2025-09-22T16:23:55.673519,4.76836145847042e-37,-81.5472633189909,11.173990100767222,0.673519,40,1.4060,90,32,2.828,0.0000,0.0084,0.375,3198,3
2025-09-24T01:43:27.941928,1.4563247091116852e-09,-11.876741461946153,10.246300313698566,0.941928,31,1.4940,63,36,1.750,0.0323,0.0091,0.452,4838,3
2025-09-29T22:59:28.803714,8.196994913098901e-06,143.83166786662974,1.9058031727684628,0.803715,23,1.0620,47,35,1.343,0.0000,0.0082,0.435,4065,3
2025-09-30T02:10:02.378781,7.65115564507406e-10,84.32029606546672,7.853845427640883,0.378781,28,1.5840,48,31,1.565,0.0000,0.0088,0.393,3572,3
2025-10-01T13:09:45.161208,6.813989398556827e-16,140.25247780441106,18.60700472539697,0.161209,27,1.8570,51,30,1.700,0.0000,0.0098,0.370,3572,3
2025-10-03T23:44:39.635915,1.5729391173229613e-21,63.922745932158406,20.676638356605018,0.635916,37,1.7360,57,32,1.781,0.0000,0.0081,0.405,3788,3
2025-10-04T00:51:36.703422,5.284275553253845e-25,-70.9293686962054,10.588364328315958,0.703422,34,1.8190,91,33,2.758,0.0000,0.0118,0.412,3520,3
2025-10-04T18:57:11.936612,7.412993611149554e-12,86.60360316583758,29.069747619100575,0.936612,29,1.2440,69,36,1.917,0.0000,0.0070,0.345,4816,3
2025-10-05T09:47:43.869929,4.9051469961930884e-06,-71.7404541337195,9.340689399080608,0.869929,24,0.9610,75,30,2.517,0.0000,0.0115,0.500,3523,3
2025-10-06T07:38:02.064624,5.479546446538739e-40,139.20624225325665,-6.612351024538504,0.064624,40,1.1510,93,32,2.906,0.0000,0.0092,0.375,2986,3
2025-10-07T14:40:17.679054,1.2349518032415156e-30,94.9318811511549,25.46596016241597,0.679054,42,1.3750,98,37,2.649,0.0000,0.0059,0.429,4516,3
2025-10-07T19:20:58.766686,1.486022352500286e-64,-13.820301648682658,11.575438446842849,0.766686,64,0.5150,115,44,2.614,0.0000,0.0077,0.406,4230,3
2025-10-08T08:53:39.119946,1.6689670940976086e-06,-78.25816932782693,8.516951142326505,0.119946,20,1.1180,70,30,2.350,0.0000,0.0107,0.350,3654,3
2025-10-08T20:05:00.883251,1.137094534355663e-21,85.38496001007182,19.973804122772627,0.883251,28,1.6800,88,33,2.667,0.0000,0.0095,0.357,3878,3
2025-10-10T05:23:10.476005,9.112583033640101e-11,152.63037477062514,-2.1119678769645436,0.476006,25,1.6560,58,29,2.000,0.0000,0.0081,0.360,3591,3
2025-10-10T12:13:13.370755,1.0589086924406262e-26,128.7800647290604,28.49390845203598,0.370756,42,1.5670,70,33,2.136,0.0000,0.0070,0.381,4442,3
2025-10-10T19:09:39.334352,6.318105166933268e-06,130.01916888588482,-2.4488801902818564,0.334352,23,1.3920,78,33,2.364,0.0000,0.0114,0.435,3727,3
2025-10-11T19:19:21.235836,4.827085164320403e-35,105.89974180103022,5.499521125149784,0.235836,48,1.7290,110,31,3.548,0.0000,0.0102,0.417,3903,3
2025-10-12T17:52:39.582018,1.483203635318447e-06,107.86559582305563,12.18563903862689,0.582019,19,0.9250,85,33,2.576,0.0000,0.0109,0.368,4069,3
2025-10-13T03:26:44.479301,4.175474175440382e-06,-65.79533283677739,23.12464358767644,0.479302,16,0.2580,44,32,1.375,0.0000,0.0112,0.500,3431,3
2025-10-13T04:22:45.717878,1.6186463669359752e-10,126.91767344359323,-12.297065810570658,0.717879,23,1.0850,93,30,3.100,0.0000,0.0072,0.522,3560,3
2025-10-13T06:08:43.457387,2.6123960779709137e-18,129.58280682162382,3.70012340052562,0.457388,29,1.4730,43,32,1.344,0.0000,0.0104,0.379,3170,3
2025-10-13T18:13:22.440580,1.0042503390233174e-11,117.11720499288238,0.5390704917787438,0.440580,21,1.0440,134,32,4.188,0.0000,0.0086,0.381,3938,3
2025-10-13T19:00:55.089649,1.9375243661954065e-12,-78.19604497795838,-2.3109084145379057,0.089650,31,1.4060,49,37,1.324,0.0000,0.0088,0.355,4068,3
2025-10-14T04:38:25.448746,6.5525517217788026e-12,120.89090806393568,-9.648287710224285,0.448746,23,0.6000,141,30,4.700,0.0000,0.0119,0.435,3306,3
2025-10-14T06:17:16.986546,1.499925565349081e-17,102.03354888188788,-6.288145420492163,0.986547,34,1.2700,52,32,1.625,0.0294,0.0096,0.441,3334,3
2025-10-14T12:10:59.364054,2.732909480253671e-19,-119.79555213708471,-18.53421933142663,0.364055,67,2.4630,17,35,0.486,0.0000,0.0090,0.836,3877,3
2025-10-14T16:52:58.071138,6.922283931930316e-13,138.2578260610418,-3.8643999721974427,0.071138,26,1.3970,92,33,2.788,0.0000,0.0088,0.346,4031,3
2025-10-16T14:59:19.882552,1.624194907487572e-08,-15.676979176696904,10.098564586578707,0.882552,74,2.3550,52,41,1.268,0.0000,0.0067,0.419,6079,3
2025-10-17T14:25:57.599587,5.948533950138011e-19,169.14893796907657,-11.914992166005833,0.599588,32,1.3900,60,34,1.779,0.0000,0.0072,0.469,4258,3
2025-10-17T20:13:37.783022,2.5849919056791065e-06,-69.3757642305485,23.821755601119076,0.783023,23,0.9860,34,32,1.062,0.0000,0.0086,0.565,3890,3
2025-10-18T02:20:33.401389,9.307687102221415e-12,125.73516273006442,-10.229856633722639,0.401389,24,1.7060,67,33,2.045,0.0000,0.0130,0.542,2880,3
2025-10-18T12:10:33.038370,5.76433804152007e-13,2.6310304734881296,4.7038189714375065,0.038370,31,1.7660,91,54,1.685,0.0000,0.0061,0.452,5528,3
2025-10-19T15:14:31.094083,1.5075211202769812e-09,-137.83384442377496,-28.572556506026242,0.094083,26,1.1690,47,33,1.439,0.0000,0.0069,0.346,4284,3
2025-10-22T15:23:20.874822,9.306804154117741e-06,75.39675757497439,10.983828709876802,0.874822,14,0.2010,136,30,4.550,0.0000,0.0070,0.357,3927,3
